game_id,return,n_bets,datetime,time_limit_flag
2738735,0.0,5,2019-04-27,False
2738739,0.0,5,2019-04-27,False
2738740,0.0,5,2019-04-27,False
2740879,0.8286775777322015,5,2019-04-28,False
2740882,0.0,5,2019-04-28,False
2740887,0.0,5,2019-04-28,False
2740886,0.12390033051186441,5,2019-04-28,False
2740885,0.08892236088608095,5,2019-04-28,False
2740906,0.0,5,2019-04-28,False
2740905,0.0,5,2019-04-28,False
2743107,0.0,5,2019-05-01,False
2743108,0.0,5,2019-05-01,False
2743106,0.0,5,2019-05-01,False
2743111,0.0,5,2019-05-01,False
2743110,0.0,5,2019-05-01,False
2744172,0.0,5,2019-05-02,False
2744174,0.0,5,2019-05-02,False
2744173,0.0,5,2019-05-02,False
2744177,0.0,5,2019-05-02,False
2744178,3.0275846893316496,5,2019-05-02,False
2746105,0.0,5,2019-05-04,False
2746106,0.0,5,2019-05-04,False
2748123,0.0,5,2019-05-05,False
2748127,0.0,5,2019-05-05,False
2748130,0.8948786448633613,4,2019-05-05,False
2748128,0.0,5,2019-05-05,False
2748131,0.0,5,2019-05-05,False
2748129,0.3607177583355039,5,2019-05-05,False
2748149,0.0,5,2019-05-05,False
2748148,0.0,5,2019-05-05,False
2762896,1.1553850038237026,5,2019-05-11,False
2762898,4.683885793735253,5,2019-05-11,False
2762915,0.0,2,2019-05-12,False
2762918,0.0,5,2019-05-12,False
2762921,0.0,5,2019-05-12,False
2762920,1.8696108929868938,5,2019-05-12,False
2762922,0.0,5,2019-05-12,False
2762933,0.0,5,2019-05-12,False
2762932,0.0,5,2019-05-12,False
2762931,0.0,5,2019-05-12,False
