count,game_id,return
1,2762918,0.0
5,4698301,0.0
6,2932127,1.426117971942361
8,4698343,1.3582723700895303
10,4698375,1.2772205800202587
11,3022754,1.1357896778772052
12,4396117,2.643924867215637
15,4698296,0.0
18,5255136,1.3032186090944136
19,2897217,1.1376661011888503
20,4698309,1.1618168264076687
22,5254883,0.0
28,2877372,1.94003559568571
29,2738740,1.426395902835263
35,4698335,0.0
36,2832543,1.0627232499390602
44,4698328,2.8659327928325804
46,2983657,0.0
48,2961961,0.0
50,2790513,0.0
53,2795203,2.067276418841077
54,2748128,1.203462885601007
55,2974340,2.0567420804647187
58,2762915,0.0
59,4698396,0.0
62,4396258,0.0
69,4698370,0.0
71,2860200,0.0
74,4396146,2.1861393992746176
77,3013359,1.8819393234425963
79,4396154,1.463852393304811
80,2932130,0.4352015999318072
82,2740887,1.3324629639120726
88,2971948,1.0883367504628627
94,4396143,0.0
97,2974330,1.5588936297832359
98,4396158,1.099237579683631
